法规名称,法条号,内容,时效性,一级效力级别,二级效力级别,地域(含市),实施日期,失效日期,地域,详情链接,法条ID,法规ID,标签,相似度评分,类型
中华人民共和国民法典,第一千零三十四条,"　自然人的个人信息受法律保护。 
　　个人信息是以电子或者其他方式记录的能够单独或者与其他信息结合识别特定自然人的各种信息，包括自然人的姓名、出生日期、身份证件号码、生物识别信息、住址、电话号码、电子邮箱、健康信息、行踪信息等。 
　　个人信息中的私密信息，适用有关隐私权的规定；没有规定的，适用有关个人信息保护的规定。",现行有效,法律,法律,中央,20210101,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/55dceb7d83a1c90e3fe9c141b1118193?text=1034,55dceb7d83a1c90e3fe9c141b1118193_1034,55dceb7d83a1c90e3fe9c141b1118193,"['企业法##内资企业', '建设工程法##综合', '财税##其他法律法规##其他法律', '财税##其他法律法规', '未成年保护##意外受伤', '未成年保护##校园霸凌', '企业法', '未成年保护', '建设工程法', '未成年保护##同学矛盾', '未成年保护##家庭暴力', '企业法##对外业务活动规范', '财税']",0.323652144,1
中华人民共和国民法典,第一千零三十八条,"　信息处理者不得泄露或者篡改其收集、存储的个人信息；未经自然人同意，不得向他人非法提供其个人信息，但是经过加工无法识别特定个人且不能复原的除外。 
　　信息处理者应当采取技术措施和其他必要措施，确保其收集、存储的个人信息安全，防止信息泄露、篡改、丢失；发生或者可能发生个人信息泄露、篡改、丢失的，应当及时采取补救措施，按照规定告知自然人并向有关主管部门报告。",现行有效,法律,法律,中央,20210101,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/55dceb7d83a1c90e3fe9c141b1118193?text=1038,55dceb7d83a1c90e3fe9c141b1118193_1038,55dceb7d83a1c90e3fe9c141b1118193,"['企业法##内资企业', '建设工程法##综合', '财税##其他法律法规##其他法律', '财税##其他法律法规', '未成年保护##意外受伤', '未成年保护##校园霸凌', '企业法', '未成年保护', '建设工程法', '未成年保护##同学矛盾', '未成年保护##家庭暴力', '企业法##对外业务活动规范', '财税']",0.30909393599999996,1
中华人民共和国个人信息保护法,第二条,　自然人的个人信息受法律保护，任何组织、个人不得侵害自然人的个人信息权益。,现行有效,法律,法律,中央,20211101,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/b6539377aaaa0f3661e48fbbcf343dc4?text=2,b6539377aaaa0f3661e48fbbcf343dc4_2,b6539377aaaa0f3661e48fbbcf343dc4,"['财税##其他法律法规##其他法律', '财税##其他法律法规', '财税', '证券行业法规']",0.30286084799999996,1
最高人民法院首次发布数据权益司法保护专题指导性案例,,　　其二，从产品功能设置来看，“履行合同所必需”应限定在基本功能服务或者用户在有选择的情况下自主增加的附加功能服务。若收集的个人信息与基本功能服务或者用户自主选择的附加功能服务有直接关联，缺乏有关个人信息将导致服务功能无法实现，才属于“履行合同所必需”。本案中，案涉APP基本功能服务为提供在线课程视频流和相关图文、视频等信息，收集用户画像信息并非其基本功能服务所必需，亦无证据表明罗某曾自主选择使用附加功能服务，故某科技公司以其实现自动化决策功能服务为由径直收集用户画像信息行为的依据不足，不构成无需取得个人同意即可处理用户个人信息的法定情形，即某科技公司收集用户画像信息应当取得罗某同意。　　其三，个人信息保护法第十六条规定：“个人信息处理者不得以个人不同意处理其个人信息或者撤回同意为由，拒绝提供产品或者服务；处理个人信息属于提供产品或者服务所必需的除外。”案涉软件在用户首次登录界面要求用户提交职业类型、学龄阶段、英语水平等用户画像相关信息时，未提供“跳过”或者“拒绝”等选项，也未提供不同意提交相关信息情况下的其他替代性登录方式，使得用户提交相关信息成为登录的唯一途径。,现行有效,司法解释,指导案例,,20250827,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/bc72258c9307eb85fcb008080eb78f06,,bc72258c9307eb85fcb008080eb78f06,[],0.285728412,2
中华人民共和国个人信息保护法,第三条,"　在中华人民共和国境内处理自然人个人信息的活动，适用本法。 
在中华人民共和国境外处理中华人民共和国境内自然人个人信息的活动，有下列情形之一的，也适用本法： 
（一）以向境内自然人提供产品或者服务为目的； 
（二）分析、评估境内自然人的行为； 
（三）法律、行政法规规定的其他情形。",现行有效,法律,法律,中央,20211101,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/b6539377aaaa0f3661e48fbbcf343dc4?text=3,b6539377aaaa0f3661e48fbbcf343dc4_3,b6539377aaaa0f3661e48fbbcf343dc4,"['财税##其他法律法规##其他法律', '财税##其他法律法规', '财税', '证券行业法规']",0.22225103999999998,1
最高人民法院发布8件人民法院保护科技创新典型案例,,"广东省深圳市中级人民法院认为，案涉智能检索算法本质是一种算法推荐，原告已通过签订保密协议或者在劳动合同中约定保密义务对涉案技术信息采取合理保密措施；涉案算法可提供更为精准的检索信息，为原告带来商业收益和可保持竞争优势，算法核心为模型的选择优化以及模型之间排除相互妨碍，达到最佳的制动效果，并不为公众所知悉且具有商业价值，相关技术信息符合认定为商业秘密法定条件。两家公司的研发团队成员有重合，被告对搜索算法构成实质性相同没有提出合理抗辩理由。被告“学某某”APP中使用的被诉侵权搜索算法与原告请求保护的搜索算法构成实质相同，且其有渠道、有机会获得原告的案涉商业秘密。判决被告立即停止侵犯商业秘密的行为，下架侵权APP产品，并赔偿原告经济损失及合理维权费用共计人民币20万元。　　【典型意义】
　　算力、算法、大数据是数字经济发展的基本要素，其中算法作为推动人工智能发展的关键基础，是开发者耗费大量的人力、物力和时间通过大数据不断地测试获得的劳动成果，其研发成果具有一定的商业价值，构成反不正当竞争法上的商业秘密。本案的审理，有利于此类纠纷裁判路径的统一，为审慎探索新型知识产权权益保障之路提供有益参考。",现行有效,司法解释,指导案例,,20250106,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/e17002f7a255dac8188196110b96c4d3,,e17002f7a255dac8188196110b96c4d3,[],0.190434228,2
最高检发布6件个人信息保护检察公益诉讼典型案例,,"　　最高检发布个人信息保护检察公益诉讼典型案例聚焦停车扫码、人脸识别等重点场景精准规范加强个人信息保护检察公益诉讼
　　发布时间：2026年1月22日
　　1月22日，最高人民检察院发布了一批个人信息保护检察公益诉讼典型案例。本次发布的典型案例共6件，涉及智慧停车场、小区人脸识别、网络虚假招聘、“网络开盒”、逝者及其亲属个人信息泄露、“黄牛”及旅行社滥用个人信息等场景。　　个人信息保护法自2021年11月1日施行以来，最高检指导各地检察机关认真履职尽责，主动担当作为，严格依法办理个人信息保护领域检察公益诉讼案件。本次典型案例的发布和解读，旨在深入学习贯彻党的二十届四中全会关于“深化网络空间安全综合治理，加强个人信息保护”的部署要求，推动高质效办理个人信息保护检察公益诉讼案件向网络治理领域拓展深化。　　这批案例涉及个人行踪轨迹、人脸信息、医疗健康信息、消费信息等与公民个人信息权益密切相关的领域。",现行有效,司法解释,指导案例,,20260122,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/4192c7a0f71edb936a869355488fdf2a,,4192c7a0f71edb936a869355488fdf2a,[],0.06467898479999999,2
最高人民法院发布五件人民法院依法惩治侵犯公民个人信息犯罪及关联犯罪典型案例,,　　一是重拳出击，斩断个人信息泄露源头。人民法院聚焦源头打击，加强对提供服务过程中非法获取个人信息、利用技术手段窃取个人信息，特别是行业“内鬼”泄露个人信息等违法犯罪行为的惩处力度，切实守护公民个人信息安全。此次发布的博某软件有限公司、何某某等侵犯公民个人信息案，被告单位在为医院提供开发、维护网上挂号系统的服务过程中，非法获取挂号用户个人信息。陈某某等侵犯公民个人信息案中，陈某某利用担任铁路车站客运员的职务便利，非法查询他人搭乘高铁的信息并贩卖。人民法院依法对被告单位和被告人判处刑罚，强化法律威慑与预防，从源头阻断黑灰产业链的发展形成。　　二是亮剑护权，筑牢政企数据安全防线。数据安全是护航数字经济健康发展的“防火墙”。近年来，政企数据泄露案件频发，政企内部数据信息及其在提供互联网服务过程中收集的个人敏感数据遭窃取贩卖，严重侵害公民个人权益、企业商业利益和社会公共利益。此次发布的黄某某等侵犯公民个人信息案，黄某某等人通过技术手段非法登录学籍学历查询的官方平台，获取公民学籍学历信息后贩卖给他人。人民法院加强对数据犯罪打击力度，彰显了维护政企平台信息数据安全的态度和决心。,现行有效,司法解释,指导案例,,20260508,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/3e59cfc8b24f86eb3394c709cbf47470,,3e59cfc8b24f86eb3394c709cbf47470,[],0.061072460399999993,2
最高人民检察院关于印发《检察技术支持公益诉讼检察典型案例》的通知,,"　　市场监督管理部门收到检察建议后，立即对涉案公司立案调查，督促涉案企业及时整改，并依法对A、B两家公司分别作出罚款人民币5万元的行政处罚，推动其所隶属的地产集团对旗下公司售楼处全面整改。期间，青浦区人民检察院邀请“益心为公”志愿者参与跟踪观察，见证涉案企业永久删除违规获取的公民人脸图像信息及系统后台残留的人脸特征分析值等数据，关闭展厅内摄像头的人脸抓拍功能。　　在个案办理基础上，青浦区人民检察院会同市场监督管理部门建立个人信息保护执法司法联动机制，明确线索互移、信息共享、办案互助、跟踪回访、定期会商等协作模式，依托该机制推动全区10余处在售楼盘的房地产公司共同签署《房地产行业个人信息安全保护倡议书》，开展房地产企业个人信息普法宣传活动20余次。　　【典型意义】
　　（一）检察机关一体履职，技术支撑实现高质效办案。应对抗拒调查、隐匿证据等问题，检察机关充分发挥一体融合履职效能，通过上下级检察机关公益诉讼、技术部门联合调查，强化科技赋能。",现行有效,司法解释,指导案例,,20250918,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/c8c1622c845614fe112736141cb4c95e,,c8c1622c845614fe112736141cb4c95e,[],0.0442896768,2
最高人民法院发布9起民法典颁布后人格权司法保护典型民事案例,,"被告辩称其没有侵犯原告隐私的主观意图，原告对此应予容忍等意见，于法无据，法院不予采纳。因无充分证据证明原告因被告的行为造成实际精神及物质损害，故法院支持了原告要求被告拆除可视门铃的诉讼请求，而对其赔礼道歉及赔偿损失的请求未予支持。　　三、典型意义
　　本案就人工智能装置的使用与隐私权的享有发生冲突时的权利保护序位进行探索，强调了隐私权的优先保护，彰显了人文立场，对于正当、规范使用智能家居产品，避免侵害人格权益具有一定的借鉴和指导意义。　　案例九
　　大规模非法买卖个人信息侵害人格权和社会公共利益
　　-非法买卖个人信息民事公益诉讼案
　　一、简要案情
　　2019年2月起，被告孙某以34000元的价格，将自己从网络购买、互换得到的4万余条含姓名、电话号码、电子邮箱等的个人信息，通过微信、QQ等方式贩卖给案外人刘某。案外人刘某在获取相关信息后用于虚假的外汇业务推广。公益诉讼起诉人认为,被告孙某未经他人许可，在互联网上公然非法买卖、提供个人信息，造成4万余条个人信息被非法买卖、使用，严重侵害社会众多不特定主体的个人信息权益，致使社会公共利益受到侵害，据此提起民事公益诉讼。　　二、裁判结果",现行有效,司法解释,指导案例,,20220411,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/0e86be8d29b317dac6f0d324e4a6cdce,,0e86be8d29b317dac6f0d324e4a6cdce,[],0.040459848,2
最高人民检察院关于印发检察机关依法惩治侵犯公民个人信息犯罪典型案例的通知,,"　　2022年6月8日、21日，宁河区人民法院采纳检察机关全部指控事实和量刑建议，认定谢某、李某甲等36人构成侵犯公民个人信息罪，对谢某、李某甲等9人分别判处有期徒刑四年至二年不等，并处罚金，对李某乙等27人分别判处有期徒刑三年至六个月不等，适用缓刑，并处罚金。　　（六）综合治理
　　对办案中发现的社保认证工作的管理漏洞，宁河区人民检察院向有关职能部门制发检察建议，建议规范“新农保”认证工作流程和保密规定，加强委托合作方的资质审核及转委托监督，加强个人信息保护法治宣传。　　【典型意义】
　　（一）从严惩处，全面打击上下游犯罪。侵犯公民个人信息犯罪往往呈现链条化、产业化特征，严重影响人民群众安全感，对“上游窃取信息-中间购买加工-下游运营获利”的链条式犯罪，通过加强检警协作，深挖上下游犯罪，从窃取源头到出售末端，全面排查、精准打击，彻底斩断犯罪链条。　　（二）区分情形、区别对待，落实宽严相济刑事政策。对犯罪嫌疑人众多的侵犯公民个人信息犯罪，要结合犯罪嫌疑人在共同犯罪中的地位、作用、主观恶性、犯罪情节等，依法区分主从犯，分类处理。",现行有效,司法解释,指导案例,,20221202,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/d46954ab6a9f708491eecad26be09590,,d46954ab6a9f708491eecad26be09590,[],0.0295882272,2
最高人民检察院发布8件个人信息保护检察公益诉讼典型案例,,"本案中，景区违法采集游客人脸信息，严重侵害了游客个人信息安全，检察机关充分发挥一体化办案优势，坚持依法办案与服务营商环境、个人信息保护与景区智能化建设有机结合，融合社会公众力量共同参与监督，督促行政机关加强监管，促使信息处理者依法整改，建立合规体系，在提升景区管理智能化水平的同时，推动形成个人信息保护合力，实现办案效果最优化。　　案例四
　　江西省宜春市人民检察院督促保护医疗健康个人信息行政公益诉讼案
　　【关键词】
　　行政公益诉讼诉前程序 医疗健康个人信息 保险营销 行业治理
　　【要  旨】
　　针对医疗机构非法向保险代理机构提供患者医疗健康信息进行保险营销的行为，检察机关可以通过诉前检察建议督促行政机关依法履职，消除个人信息泄露隐患，推动行业规范治理，切实保护公民个人信息安全。　　【基本案情】
　　2021年以来，部分保险代理机构与江西省宜春市中心城区5家大型医院达成协议，由保险代理机构在合作医院推销相关保险产品。",现行有效,司法解释,指导案例,,20230330,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/6f8411a9f4e95a6f32a9fda978512a0b,,6f8411a9f4e95a6f32a9fda978512a0b,[],0.017204436,2
最高人民法院关于发布第35批指导性案例的通知,,因“人脸信息”是识别特定个人的敏感信息，亦是社交属性较强、采集方便的个人信息，极易被他人直接利用或制作合成，从而破解人脸识别验证程序，引发侵害隐私权、名誉权等违法行为，甚至盗窃、诈骗等犯罪行为，社会危害较大。被告人李开祥操纵黑客软件伪装的“颜值检测”软件窃取用户自拍照片和手机相册中的存储照片，利用了互联网平台的开放性，以不特定公众为目标，手段隐蔽、欺骗性强、窃取面广，具有明显的社会危害性，需用刑法加以规制。　　关于辩护人提出本案公民个人信息数量认定依据不足的辩护意见，法院经审理认为，公安机关侦查过程中采用了抽样验证的方法，随机挑选部分个人信息进行核实，能够确认涉案个人信息的真实性，被告人、辩护人亦未提出涉案信息不真实的线索或证据。司法鉴定机构通过去除无效信息，并采用合并去重的方法进行鉴定，检出有效个人信息8100万余条，公诉机关指控的公民个人信息数量客观、真实，且符合《解释》中确立的对批量公民个人信息具体数量的认定规则，故对辩护人的辩护意见不予采纳。　　综上，被告人李开祥违反国家有关规定，非法获取并向他人提供公民个人信息，情节特别严重，其行为已构成侵犯公民个人信息罪。,现行有效,司法解释,指导案例,,20221226,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/35783564aa83b8510a512ca9bee30cde,,35783564aa83b8510a512ca9bee30cde,[],0.015444898199999998,2
最高人民检察院发布11件检察机关个人信息保护公益诉讼典型案例,,"　　2.浙江省温州市鹿城区人民检察院督促保护就诊者个人信息行政公益诉讼案
　　3.甘肃省平凉市人民检察院督促整治快递单泄露公民个人信息行政公益诉讼案
　　4.江苏省无锡市人民检察院督促保护学生个人信息行政公益诉讼案
　　5.江西省乐安县人民检察院督促规范政府信息公开行政公益诉讼案
　　6.河南省濮阳市华龙区人民检察院督促整治装饰装修行业泄露公民个人信息行政公益诉讼案
　　7.浙江省杭州市余杭区人民检察院诉某网络科技有限公司侵害公民个人信息民事公益诉讼案
　　8.河北省保定市人民检察院诉李某侵害公民个人信息民事公益诉讼案
　　9.上海市宝山区人民检察院诉H科技有限公司、韩某某等人侵犯公民个人信息刑事附带民事公益诉讼案
　　10.贵州省安顺市西秀区人民检察院诉熊某某等人侵犯公民个人信息刑事附带民事公益诉讼案
　　11.广东省广宁县人民检察院诉谭某某等人侵犯公民个人信息刑事附带民事公益诉讼案
　　案例1
　　江西省南昌市人民检察院督促整治手机APP侵害公民个人信息行政公益诉讼案
　　【关键词】
　　行政公益诉讼诉前程序　APP违规收集使用个人信息　公开听证　委托检测
　　【要旨】",现行有效,司法解释,指导案例,,20210422,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/a79517757804611b2e6b7bf49b460e50,,a79517757804611b2e6b7bf49b460e50,[],0.011923701600000001,2
最高人民法院关于发布第47批指导性案例的通知,,　　其一，从相关行业规范来看，国家互联网信息办公室、工业和信息化部、公安部、国家市场监督管理总局发布的《常见类型移动互联网应用程序必要个人信息范围规定》（国信办秘字〔2021〕14号）明确规定，学习教育类APP基本功能服务为“在线辅导、网络课堂等”，必要个人信息为注册用户移动电话号码。以此为参考，案涉APP作为学习教育类APP，其基本功能服务并不包括通过自动化决策方式向用户进行信息推送。由此，某科技公司以其业务模式系通过自动化决策方式向用户进行信息推送为由，主张收集用户画像信息是其提供服务的基础，没有依据。换言之，用户画像信息并非案涉APP提供服务的必要个人信息。　　其二，从产品功能设置来看，“履行合同所必需”应限定在基本功能服务或者用户在有选择的情况下自主增加的附加功能服务。若收集的个人信息与基本功能服务或者用户自主选择的附加功能服务有直接关联，缺乏有关个人信息将导致服务功能无法实现，才属于“履行合同所必需”。,现行有效,司法解释,指导案例,,20250828,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/fc116f26e1ed1f85521609bd971be2d6,,fc116f26e1ed1f85521609bd971be2d6,[],0.0109932324,2
最高人民检察院发布2023年度十大法律监督案例,,"　　2023年5月8日，乐山市中级法院经重审，以强奸罪判处被告人彭某某死刑，缓期二年执行，剥夺政治权利终身。彭某某当庭未提出上诉。　　9　广东检察机关办理全国首例涉“人脸识别”民事公益诉讼起诉案，创设性提出行为补偿诉请获法院支持
　　2023年9月22日，广东省广州市越秀区检察院、广州互联网法院召开听证会，对郑某等四被告行为补偿的效果进行评估验收。综合四被告侵害公民信息条数、违法所得、行为手段、已承担刑事责任等情况，经法院、检察院及听证员评议，认为四被告的行为补偿能够发挥公益恢复功能，可对其应承担的公益损害赔偿金进行全部折抵。　　自2020年9月起至案发，郑某利用微信群、QQ群等向不特定社会公众发布广告，宣称可代查个人名下手机号、通过微信号反查手机号、通过身份证号码查找个人高清身份证照片等信息。任某、戴某、陈某先后向郑某购买公民个人信息，制作虚假人脸动态识别视频，用于解封账号、验证App的实名认证，从中非法获利。四被告非法处理个人信息2000余条，违法所得10.3万余元。2021年12月30日，法院判决四人构成侵犯公民个人信息罪。",现行有效,司法解释,指导案例,,20240129,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/5c5f7753896b10a3f6ba72c8a0d493de,,5c5f7753896b10a3f6ba72c8a0d493de,[],0.0075186407999999995,2
